11,110000,北京市,1
12,120000,天津市,2
13,130000,河北省,3
14,140000,山西省,4
15,150000,内蒙古自治区,5
21,210000,辽宁省,6
22,220000,吉林省,7
23,230000,黑龙江省,8
31,310000,上海市,9
32,320000,江苏省,10
33,330000,浙江省,11
34,340000,安徽省,12
35,350000,福建省,13
36,360000,江西省,14
37,370000,山东省,15
41,410000,河南省,16
42,420000,湖北省,17
43,430000,湖南省,18
44,440000,广东省,19
45,450000,广西壮族自治区,20
46,460000,海南省,21
50,500000,重庆市,22
51,510000,四川省,23
52,520000,贵州省,24
53,530000,云南省,25
54,540000,西藏自治区,26
61,610000,陕西省,27
62,620000,甘肃省,28
63,630000,青海省,29
64,640000,宁夏回族自治区,30
65,650000,新疆维吾尔自治区,31